,Frame,Area,Center_x,Center_y,Distance,LocX,LocY,LocZ
1494,1562,6242.1816,1759.933349609375,583.0282897949219,54.82364860431183,24.98,48.8,0.0
1495,1563,6171.888,1757.814453125,583.0200805664062,54.977468973449135,24.99,48.97,0.0
1496,1564,6229.8433,1756.5927734375,582.8722839355469,55.13139434197038,24.99,49.14,0.0
1497,1565,6238.0703,1754.4472045898438,582.0340270996094,55.28541996885628,24.99,49.31,0.0
1498,1566,6319.54,1752.539794921875,581.7133483886719,55.439549422201466,24.99,49.49,0.0
1499,1567,6244.352,1749.7322387695312,581.8694458007812,55.59377854482123,25.0,49.66,0.0
1500,1568,6245.1562,1747.2835693359375,582.0802001953125,55.74810815175704,25.0,49.83,0.0
1501,1569,6069.5874,1745.1754150390625,581.7055969238281,55.90253468125629,25.0,50.0,0.0
1502,1570,5833.6533,1741.7025756835938,581.8719787597656,55.977278868409805,25.17,50.0,0.0
1503,1571,6115.12,1747.3297729492188,580.8222961425781,56.052418834752906,25.34,50.0,0.0
1504,1572,6110.603,1752.3742065429688,581.384033203125,56.12795353448004,25.5,50.0,0.0
1505,1573,5970.275,1756.376953125,580.7731628417969,56.20388083311619,25.67,50.0,0.0
1506,1574,5865.679,1760.1130981445312,580.8411560058594,56.28019968394607,25.84,50.0,0.0
1507,1575,5912.5957,1765.9842529296875,580.9884338378906,56.35690795473746,26.0,50.0,0.0
1508,1576,5811.5054,1770.6822509765625,579.2751770019531,56.43400405752585,26.17,50.0,0.0
1509,1577,5956.405,1778.28564453125,580.4980163574219,56.51148586498119,26.34,50.0,0.0
1510,1578,5919.9644,1781.8595581054688,580.3948669433594,56.58935394991491,26.5,50.0,0.0
1511,1579,6022.5503,1787.6463012695312,581.6764526367188,56.66760456580605,26.67,50.0,0.0
1512,1580,6151.5596,1792.7493896484375,581.8870239257812,56.74623720575417,26.84,50.0,0.0
1513,1581,6274.713,1797.6333618164062,580.9571533203125,56.82524974682524,27.0,50.0,0.0
1514,1582,6437.5513,1802.670837402344,581.1311340332031,56.904640606532205,27.17,50.0,0.0
1515,1583,6133.9663,1805.0655517578125,581.6367492675781,56.98440873919347,27.34,50.0,0.0
1516,1584,6180.233,1810.7359008789065,581.5697937011719,57.06455202789672,27.5,50.0,0.0
1517,1585,5976.161,1816.7937622070312,579.4461669921875,57.14506942826247,27.67,50.0,0.0
1518,1586,6050.6343,1822.492248535156,579.431640625,57.22595882787401,27.84,50.0,0.0
1519,1587,6076.453,1827.7252197265625,579.9692993164062,57.30721865149549,28.0,50.0,0.0
1520,1588,6040.9854,1830.8899536132808,580.4998168945312,57.388847857388086,28.17,50.0,0.0
1521,1589,5925.377,1836.857360839844,580.4908447265625,57.47084434057629,28.34,50.0,0.0
1522,1590,6326.3203,1842.5552978515625,580.7335205078125,57.553206531272,28.5,50.0,0.0
1523,1591,6526.9683,1849.8703002929688,581.2727966308594,57.63593233218997,28.67,50.0,0.0
1524,1592,6475.6533,1852.7623901367188,580.9799499511719,57.719021766076494,28.84,50.0,0.0
1525,1593,6417.663,1855.38037109375,580.7490539550781,57.80247273683183,29.0,50.0,0.0
1526,1594,6224.743,1860.1032104492188,581.7967834472656,57.88628315364314,29.17,50.0,0.0
1527,1595,6524.9014,1866.9613647460933,581.7212219238281,57.9704514575098,29.34,50.0,0.0
1528,1596,6216.942,1871.6734619140625,580.4376220703125,58.05497661750105,29.5,50.0,0.0
1529,1597,6244.382,1877.444396972656,580.5715942382812,58.1398560273993,29.67,50.0,0.0
1530,1598,6185.335,1880.990478515625,581.24267578125,58.22508971034174,29.84,50.0,0.0
1531,1599,6123.8564,1885.437438964844,581.2870178222656,58.31067454270273,30.0,50.0,0.0
